subfolder_name,step_nr,log_time,eval_return
boxing,360000,2025-03-06 23:38:57.681099,81.38999938964844
boxing,370000,2025-03-07 00:35:19.928955,84.0199966430664
boxing,380000,2025-03-07 01:34:50.284517,84.80999755859375
boxing,390000,2025-03-07 02:33:52.502933,83.55999755859375
boxing,400000,2025-03-07 03:17:47.360988,84.61000061035156
breakout,10000,2025-03-05 09:43:33.324359,1.5
breakout,20000,2025-03-05 16:55:21.861058,0.0
breakout,30000,2025-03-05 17:49:08.051870,2.890000104904175
breakout,40000,2025-03-05 18:36:42.514665,1.840000033378601
breakout,50000,2025-03-05 23:17:59.787326,1.1100000143051147
breakout,60000,2025-03-06 07:15:07.025229,0.0
breakout,70000,2025-03-06 13:51:34.193428,0.9100000262260437
breakout,80000,2025-03-06 18:33:16.782456,1.9199999570846558
breakout,90000,2025-03-06 22:51:58.338062,2.299999952316284
breakout,100000,2025-03-07 06:15:43.673327,0.23000000417232513
breakout,110000,2025-03-07 10:54:14.496696,2.9100000858306885
breakout,120000,2025-03-07 13:06:31.465030,3.180000066757202
breakout,130000,2025-03-07 16:29:21.511685,1.7200000286102295
breakout,140000,2025-03-07 17:40:40.565762,5.230000019073486
breakout,150000,2025-03-07 19:25:57.173512,5.059999942779541
breakout,160000,2025-03-07 20:42:30.803099,4.289999961853027
breakout,170000,2025-03-07 22:05:16.922584,6.789999961853027
breakout,180000,2025-03-07 23:10:46.423560,6.96999979019165
breakout,190000,2025-03-08 00:08:45.224402,8.5
breakout,200000,2025-03-08 00:32:49.532623,9.609999656677246
breakout,210000,2025-03-08 01:10:54.560862,11.670000076293945
breakout,220000,2025-03-08 02:05:47.892569,11.399999618530273
breakout,230000,2025-03-08 02:30:52.291548,13.949999809265137
breakout,240000,2025-03-08 02:54:45.998060,12.850000381469727
breakout,250000,2025-03-08 03:18:45.656739,13.90999984741211
breakout,260000,2025-03-08 03:42:50.277055,15.140000343322754
breakout,270000,2025-03-08 04:06:33.491154,13.710000038146973
breakout,280000,2025-03-08 04:30:17.677314,14.350000381469727
breakout,290000,2025-03-08 04:54:09.005569,30.200000762939453
breakout,300000,2025-03-08 05:18:22.692629,17.3700008392334
breakout,310000,2025-03-08 05:42:19.742931,26.149999618530273
breakout,320000,2025-03-08 06:06:26.912650,24.18000030517578
breakout,330000,2025-03-08 06:30:46.810714,26.010000228881836
breakout,340000,2025-03-08 06:55:16.621237,21.09000015258789
breakout,350000,2025-03-08 07:19:38.262082,21.579999923706055
breakout,360000,2025-03-08 07:44:18.841385,24.280000686645508
breakout,370000,2025-03-08 08:08:57.415286,29.299999237060547
breakout,380000,2025-03-08 08:33:19.279775,34.88999938964844
breakout,390000,2025-03-08 08:57:45.606097,39.9900016784668
breakout,400000,2025-03-08 09:37:48.519425,35.400001525878906
chopper_command,10000,2025-03-05 09:52:01.811640,718.0
chopper_command,20000,2025-03-05 10:41:15.855892,609.0
chopper_command,30000,2025-03-05 11:31:49.201397,481.0
chopper_command,40000,2025-03-05 12:09:53.292411,547.0
chopper_command,50000,2025-03-05 12:52:28.588994,669.0
chopper_command,60000,2025-03-05 13:22:59.938902,524.0
chopper_command,70000,2025-03-05 16:30:33.286495,900.0
chopper_command,80000,2025-03-05 17:16:17.405843,1180.0
chopper_command,90000,2025-03-05 17:57:43.737973,1300.0
chopper_command,100000,2025-03-05 18:47:42.712526,1465.0
chopper_command,110000,2025-03-05 19:43:16.517875,1493.0
chopper_command,120000,2025-03-05 20:33:12.559291,1458.0
chopper_command,130000,2025-03-05 21:26:56.658017,1257.0
chopper_command,140000,2025-03-05 22:22:25.920797,1284.0
chopper_command,150000,2025-03-05 23:18:21.640531,1250.0
chopper_command,160000,2025-03-06 00:16:24.353959,1214.0
chopper_command,170000,2025-03-06 01:21:17.602041,1189.0
chopper_command,180000,2025-03-06 02:12:28.489471,1306.0
chopper_command,190000,2025-03-06 03:07:47.779556,1616.0
chopper_command,200000,2025-03-06 03:58:27.910043,1321.0
chopper_command,210000,2025-03-06 04:58:59.294679,1305.0
chopper_command,220000,2025-03-06 06:01:50.643363,1406.0
chopper_command,230000,2025-03-06 07:06:23.621403,1574.0
chopper_command,240000,2025-03-06 11:13:55.813098,1535.0
chopper_command,250000,2025-03-06 12:22:01.184493,1700.0
chopper_command,260000,2025-03-06 13:16:58.862243,1604.0
chopper_command,270000,2025-03-06 14:14:21.388685,1377.0
chopper_command,280000,2025-03-06 15:13:03.794183,1434.0
chopper_command,290000,2025-03-06 16:11:09.182022,1759.0
chopper_command,300000,2025-03-06 17:22:14.190621,1471.0
chopper_command,310000,2025-03-06 18:24:33.570571,1704.0
chopper_command,320000,2025-03-06 19:27:36.857153,1782.0
chopper_command,330000,2025-03-06 20:22:28.463787,1671.0
chopper_command,340000,2025-03-06 21:13:29.160744,1458.0
chopper_command,350000,2025-03-06 22:06:46.299185,1604.0
chopper_command,360000,2025-03-06 23:01:46.560210,1437.0
chopper_command,370000,2025-03-06 23:57:04.672203,1725.0
chopper_command,380000,2025-03-07 00:46:17.533706,1415.0
chopper_command,390000,2025-03-07 01:37:13.962751,1475.0
chopper_command,400000,2025-03-07 04:21:36.210558,1711.0
crazy_climber,10000,2025-03-05 10:41:33.272214,5689.0
crazy_climber,20000,2025-03-05 12:06:25.838029,10651.0
